skos:notation, skos:prefLabel, nypl:holdingLocations
bur,Yoseloff Business Center,['bur51']
mab,Art & Architecture Collection,"['mab01', 'mab0v', 'mab82', 'mab88', 'mab89', 'mab92', 'mab98', 'mab99', 'mabb1', 'mabb2', 'mabb3', 'mabm2', 'rcmb2', 'rcmb8', 'rcmb9']"
mac,Arents Collection,"['mac82', 'macc2']"
mae,Berg Collection,"['mae82', 'mae92', 'maee2']"
maf,Dorot Jewish Division,"['maf32', 'maf82', 'maf88', 'maf92', 'maf98', 'maf99', 'maff1', 'maff3', 'rcmf2', 'rcmf8', 'rcmf9']"
mag,Milstein Division,"['mag82', 'mag92', 'mag98', 'magg1', 'magg2', 'rcmg2', 'rcmg8', 'rcmg9', 'magg3']"
mak,DeWitt Wallace Periodical Room,"['mak32', 'mak82', 'makk3']"
mal,General Research Division,"['mai32', 'mai82', 'mai92', 'mal17', 'mal23', 'mal42', 'mal72', 'mal82', 'mal92', 'mala', 'mala1', 'malc', 'mall1', 'malm2', 'maln', 'maln1', 'malv2', 'malw', 'malw1', 'rc2ma', 'rc2mj', 'rcma2', 'rcmi2', 'rcmj2', 'rcml2', 'rcml8']"
mao,Manuscripts and Archives Division,"['mao82', 'mao92', 'maor2', 'rcmo2']"
map,Lionel Pincus and Princess Firyal Map Division,"['map08', 'map32', 'map42', 'map82', 'map92', 'map98', 'map99', 'mapp1', 'mapp2', 'mapp3', 'mapp8', 'mapp9', 'rcmp2', 'rcmp8', 'rcmp9']"
maq,Pforzheimer Collection,"['maqq2', 'rcmq2']"
mar,Rare Book Division,"['mar82', 'mar92', 'mard2', 'marr2', 'rcmr2']"
mas,Photography Collection,"['mas82', 'mas92', 'masb2', 'mass2', 'masu2', 'rcms2']"
mau,Print Collection,"['mauu1', 'mauu2']"
pad,Dance Division,"['pad11', 'pad22', 'pad28', 'pad32', 'pad38', 'pad42', 'rcpd2', 'rcpd8', 'rcpd9']"
paf,Theatre on Film and Tape Archive,"['paf28', 'paf29', 'rcpf2', 'rcpf8', 'rcpf9']"
pah,Archives of Recorded Sound,"['pah11', 'pah22', 'pah32', 'pah38', 'pah42', 'rcph2', 'rcph8', 'rcph9']"
pam,Music Division,"['pam11', 'pam22', 'pam32', 'pam38', 'pam42', 'pam48', 'rcpm2', 'rcpm8', 'rcpm9']"
pat,Theatre Division,"['pat11', 'pat22', 'pat28', 'pat32', 'pat38', 'pat42', 'pat48', 'rcpt2', 'rcpt8', 'rcpt9']"
pav,Reserve Film and Video,"['pav22', 'pav28', 'pav32', 'pav38', 'rcpr2', 'rcpr8', 'rcpr9']"
scb,Moving Image and Recorded Sound Division,"['scbb2', 'rccb2', 'rccb8', 'rccb9']"
scc,Art and Artifacts Division,"['sccc2', 'sccc3', 'rcca9']"
scd,"Manuscripts, Archives and Rare Books Division","['scdd1', 'scdd2', 'rccd2', 'rccd8', 'rccd9']"
sce,Photographs and Prints Division,"['scedd', 'scee2', 'rcce2', 'rcce8', 'rcce9']"
scf,Jean Blackwell Hutson Research and Reference Division,"['scff1', 'scff2', 'scff3', 'rc2cf', 'rc2cm', 'rccf2', 'rccf8', 'rccf9']"